abs,frac
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.200000
4,0.200000
4,0.200000
0,0.000000
0,0.000000
4,0.222222
4,0.222222
4,0.222222
0,0.000000
0,0.000000
6,0.352941
6,0.352941
6,0.352941
6,0.352941
6,0.352941
0,0.000000
0,0.000000
4,0.222222
4,0.222222
4,0.222222
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.166667
5,0.166667
5,0.166667
5,0.166667
5,0.166667
5,0.166667
0,0.000000
0,0.000000
2,0.074074
2,0.074074
2,0.074074
0,0.000000
0,0.000000
4,0.137931
4,0.137931
4,0.137931
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.074074
2,0.074074
2,0.074074
5,0.185185
5,0.185185
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.080000
2,0.080000
2,0.080000
2,0.080000
2,0.080000
0,0.000000
0,0.000000
1,0.043478
1,0.043478
0,0.000000
0,0.000000
3,0.111111
3,0.111111
3,0.111111
3,0.111111
6,0.222222
6,0.222222
0,0.000000
0,0.000000
5,0.294118
5,0.294118
5,0.294118
5,0.294118
5,0.294118
0,0.000000
0,0.000000
2,0.090909
2,0.090909
2,0.090909
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.117647
2,0.117647
2,0.117647
5,0.294118
5,0.294118
0,0.000000
0,0.000000
3,0.166667
3,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.200000
4,0.200000
4,0.200000
0,0.000000
0,0.000000
3,0.157895
3,0.157895
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.190476
4,0.190476
4,0.190476
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
5,0.238095
5,0.238095
5,0.238095
5,0.238095
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
5,0.238095
5,0.238095
5,0.238095
5,0.238095
0,0.000000
0,0.000000
3,0.150000
3,0.150000
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
4,0.153846
4,0.153846
4,0.153846
0,0.000000
0,0.000000
2,0.080000
2,0.080000
2,0.080000
4,0.160000
0,0.000000
0,0.000000
1,0.041667
1,0.041667
3,0.125000
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
7,0.259259
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.080000
0,0.000000
0,0.000000
1,0.041667
1,0.041667
3,0.125000
0,0.000000
0,0.000000
2,0.142857
0,0.000000
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
3,0.115385
3,0.115385
0,0.000000
0,0.000000
4,0.166667
4,0.166667
4,0.166667
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.160000
4,0.160000
4,0.160000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
6,0.260870
6,0.260870
6,0.260870
6,0.260870
6,0.260870
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
3,0.136364
3,0.136364
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.166667
4,0.166667
4,0.166667
0,0.000000
0,0.000000
2,0.080000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
5,0.227273
5,0.227273
5,0.227273
5,0.227273
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.125000
2,0.125000
0,0.000000
0,0.000000
3,0.136364
3,0.136364
3,0.136364
3,0.136364
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
7,0.304348
7,0.304348
7,0.304348
7,0.304348
7,0.304348
7,0.304348
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.125000
2,0.125000
2,0.125000
6,0.375000
6,0.375000
6,0.375000
0,0.000000
0,0.000000
3,0.200000
3,0.200000
0,0.000000
0,0.000000
5,0.277778
5,0.277778
5,0.277778
5,0.277778
0,0.000000
0,0.000000
2,0.133333
0,0.000000
0,0.000000
2,0.125000
2,0.125000
2,0.125000
0,0.000000
0,0.000000
1,0.066667
1,0.066667
0,0.000000
0,0.000000
2,0.142857
0,0.000000
0,0.000000
2,0.066667
0,0.000000
0,0.000000
4,0.125000
4,0.125000
4,0.125000
0,0.000000
0,0.000000
2,0.066667
2,0.066667
2,0.066667
0,0.000000
0,0.000000
2,0.064516
2,0.064516
2,0.064516
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.125000
4,0.125000
4,0.125000
4,0.125000
0,0.000000
0,0.000000
3,0.093750
3,0.093750
3,0.093750
3,0.093750
0,0.000000
0,0.000000
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
0,0.000000
0,0.000000
4,0.153846
4,0.153846
4,0.153846
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.153846
2,0.153846
0,0.000000
0,0.000000
7,0.636364
7,0.636364
0,0.000000
0,0.000000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
0,0.000000
0,0.000000
4,0.129032
4,0.129032
4,0.129032
4,0.129032
4,0.129032
6,0.193548
0,0.000000
0,0.000000
1,0.035714
0,0.000000
0,0.000000
4,0.142857
4,0.142857
4,0.142857
4,0.142857
4,0.142857
10,0.357143
0,0.000000
0,0.000000
3,0.107143
3,0.107143
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
4,0.142857
4,0.142857
4,0.142857
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
0,0.000000
10,0.400000
10,0.400000
10,0.400000
10,0.400000
10,0.400000
10,0.400000
10,0.400000
10,0.400000
10,0.400000
0,0.000000
0,0.000000
12,0.461538
12,0.461538
12,0.461538
12,0.461538
12,0.461538
12,0.461538
12,0.461538
12,0.461538
12,0.461538
12,0.461538
12,0.461538
0,0.000000
0,0.000000
2,0.142857
2,0.142857
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.133333
4,0.133333
4,0.133333
4,0.133333
4,0.133333
0,0.000000
0,0.000000
2,0.062500
2,0.062500
2,0.062500
4,0.125000
4,0.125000
0,0.000000
0,0.000000
5,0.161290
5,0.161290
5,0.161290
5,0.161290
0,0.000000
0,0.000000
2,0.071429
2,0.071429
2,0.071429
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
2,0.066667
0,0.000000
0,0.000000
4,0.125000
4,0.125000
4,0.125000
0,0.000000
0,0.000000
2,0.062500
2,0.062500
0,0.000000
0,0.000000
2,0.066667
2,0.066667
2,0.066667
0,0.000000
0,0.000000
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
0,0.000000
0,0.000000
2,0.066667
2,0.066667
2,0.066667
2,0.066667
2,0.066667
0,0.000000
0,0.000000
2,0.064516
2,0.064516
2,0.064516
0,0.000000
0,0.000000
4,0.125000
4,0.125000
4,0.125000
4,0.125000
4,0.125000
0,0.000000
0,0.000000
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
0,0.000000
0,0.000000
2,0.080000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
2,0.100000
2,0.100000
2,0.100000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
3,0.157895
3,0.157895
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
3,0.136364
3,0.136364
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
2,0.080000
2,0.080000
2,0.080000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
13,0.464286
13,0.464286
13,0.464286
13,0.464286
13,0.464286
13,0.464286
13,0.464286
13,0.464286
13,0.464286
13,0.464286
13,0.464286
13,0.464286
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
3,0.150000
3,0.150000
3,0.150000
3,0.150000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
0,0.000000
0,0.000000
2,0.100000
2,0.100000
2,0.100000
8,0.400000
0,0.000000
0,0.000000
3,0.157895
3,0.157895
0,0.000000
0,0.000000
4,0.200000
4,0.200000
4,0.200000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
3,0.150000
3,0.150000
0,0.000000
0,0.000000
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.080000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.160000
4,0.160000
4,0.160000
0,0.000000
0,0.000000
7,0.350000
7,0.350000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
0,0.000000
0,0.000000
2,0.080000
2,0.080000
2,0.080000
0,0.000000
0,0.000000
1,0.052632
1,0.052632
7,0.368421
0,0.000000
0,0.000000
6,0.300000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.095238
2,0.095238
0,0.000000
0,0.000000
0,0.000000
2,0.100000
2,0.100000
0,0.000000
0,0.000000
3,0.157895
3,0.157895
0,0.000000
0,0.000000
2,0.095238
2,0.095238
2,0.095238
6,0.285714
6,0.285714
6,0.285714
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
8,0.380952
8,0.380952
8,0.380952
0,0.000000
0,0.000000
3,0.142857
3,0.142857
0,0.000000
0,0.000000
2,0.100000
2,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
3,0.157895
3,0.157895
3,0.157895
3,0.157895
5,0.263158
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
4,0.181818
4,0.181818
6,0.272727
0,0.000000
0,0.000000
6,0.214286
6,0.214286
6,0.214286
6,0.214286
6,0.214286
0,0.000000
0,0.000000
2,0.066667
2,0.066667
2,0.066667
4,0.133333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
4,0.142857
4,0.142857
4,0.142857
0,0.000000
0,0.000000
2,0.062500
2,0.062500
2,0.062500
4,0.125000
4,0.125000
11,0.343750
11,0.343750
11,0.343750
11,0.343750
11,0.343750
11,0.343750
0,0.000000
0,0.000000
1,0.033333
1,0.033333
5,0.166667
0,0.000000
0,0.000000
3,0.115385
3,0.115385
0,0.000000
0,0.000000
5,0.172414
5,0.172414
5,0.172414
5,0.172414
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
4,0.200000
4,0.200000
4,0.200000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
4,0.190476
4,0.190476
4,0.190476
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
1,0.038462
1,0.038462
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
3,0.142857
3,0.142857
0,0.000000
0,0.000000
2,0.076923
2,0.076923
2,0.076923
12,0.461538
12,0.461538
0,0.000000
0,0.000000
16,0.571429
16,0.571429
16,0.571429
16,0.571429
16,0.571429
16,0.571429
16,0.571429
16,0.571429
16,0.571429
16,0.571429
16,0.571429
16,0.571429
16,0.571429
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
3,0.107143
3,0.107143
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
5,0.172414
5,0.172414
5,0.172414
5,0.172414
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
4,0.148148
4,0.148148
4,0.148148
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
0,0.000000
0,0.000000
3,0.150000
3,0.150000
3,0.150000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
6,0.272727
0,0.000000
0,0.000000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
0,0.000000
0,0.000000
2,0.095238
2,0.095238
2,0.095238
5,0.238095
5,0.238095
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
4,0.160000
4,0.160000
4,0.160000
4,0.160000
4,0.160000
6,0.240000
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
0,0.000000
0,0.000000
2,0.086957
2,0.086957
2,0.086957
4,0.173913
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
5,0.192308
5,0.192308
7,0.269231
0,0.000000
0,0.000000
2,0.086957
2,0.086957
2,0.086957
4,0.173913
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
1,0.043478
1,0.043478
3,0.130435
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
4,0.153846
4,0.153846
4,0.153846
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
0,0.000000
0,0.000000
3,0.200000
3,0.200000
0,0.000000
0,0.000000
6,0.333333
6,0.333333
6,0.333333
6,0.333333
6,0.333333
0,0.000000
0,0.000000
2,0.100000
2,0.100000
2,0.100000
4,0.200000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.125000
0,0.000000
0,0.000000
2,0.133333
0,0.000000
0,0.000000
4,0.173913
4,0.173913
4,0.173913
0,0.000000
0,0.000000
7,0.269231
7,0.269231
7,0.269231
7,0.269231
7,0.269231
7,0.269231
0,0.000000
0,0.000000
2,0.100000
2,0.100000
2,0.100000
6,0.300000
6,0.300000
6,0.300000
0,0.000000
0,0.000000
4,0.173913
4,0.173913
4,0.173913
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
1,0.058824
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
2,0.083333
2,0.083333
2,0.083333
10,0.416667
10,0.416667
10,0.416667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.080000
2,0.080000
2,0.080000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
8,0.320000
8,0.320000
8,0.320000
0,0.000000
0,0.000000
4,0.142857
4,0.142857
4,0.142857
0,0.000000
0,0.000000
3,0.111111
3,0.111111
0,0.000000
0,0.000000
5,0.178571
5,0.178571
5,0.178571
5,0.178571
0,0.000000
0,0.000000
3,0.120000
3,0.120000
0,0.000000
0,0.000000
7,0.241379
7,0.241379
7,0.241379
7,0.241379
7,0.241379
7,0.241379
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
4,0.142857
4,0.142857
4,0.142857
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
3,0.120000
3,0.120000
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
0,0.000000
0,0.000000
3,0.115385
3,0.115385
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.166667
2,0.166667
0,0.000000
0,0.000000
1,0.038462
1,0.038462
21,0.807692
21,0.807692
21,0.807692
0,0.000000
0,0.000000
4,0.142857
4,0.142857
4,0.142857
0,0.000000
0,0.000000
2,0.080000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.178571
5,0.178571
5,0.178571
5,0.178571
5,0.178571
5,0.178571
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.142857
4,0.142857
4,0.142857
4,0.142857
4,0.142857
0,0.000000
0,0.000000
3,0.111111
3,0.111111
3,0.111111
3,0.111111
0,0.000000
0,0.000000
5,0.208333
5,0.208333
5,0.208333
5,0.208333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.190476
4,0.190476
4,0.190476
0,0.000000
0,0.000000
9,0.333333
9,0.333333
9,0.333333
9,0.333333
9,0.333333
9,0.333333
9,0.333333
9,0.333333
9,0.333333
9,0.333333
12,0.444444
12,0.444444
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
3,0.125000
3,0.125000
3,0.125000
3,0.125000
5,0.208333
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
5,0.192308
5,0.192308
7,0.269231
0,0.000000
0,0.000000
1,0.045455
1,0.045455
3,0.136364
0,0.000000
0,0.000000
6,0.230769
6,0.230769
6,0.230769
6,0.230769
6,0.230769
6,0.230769
6,0.230769
8,0.307692
0,0.000000
0,0.000000
2,0.086957
2,0.086957
2,0.086957
8,0.347826
8,0.347826
8,0.347826
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
5,0.227273
5,0.227273
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
6,0.260870
6,0.260870
6,0.260870
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
5,0.227273
5,0.227273
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
0,0.000000
0,0.000000
2,0.090909
2,0.090909
2,0.090909
4,0.181818
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
1,0.045455
1,0.045455
3,0.136364
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
3,0.125000
3,0.125000
3,0.125000
3,0.125000
5,0.208333
0,0.000000
0,0.000000
3,0.166667
3,0.166667
0,0.000000
0,0.000000
4,0.210526
4,0.210526
4,0.210526
0,0.000000
0,0.000000
3,0.166667
3,0.166667
0,0.000000
0,0.000000
3,0.166667
3,0.166667
0,0.000000
0,0.000000
4,0.210526
4,0.210526
4,0.210526
0,0.000000
0,0.000000
3,0.166667
3,0.166667
0,0.000000
0,0.000000
4,0.210526
4,0.210526
4,0.210526
0,0.000000
0,0.000000
3,0.166667
3,0.166667
0,0.000000
0,0.000000
4,0.190476
4,0.190476
4,0.190476
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
1,0.045455
0,0.000000
0,0.000000
3,0.130435
3,0.130435
0,0.000000
0,0.000000
0,0.000000
0,0.000000
3,0.130435
3,0.130435
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
4,0.173913
4,0.173913
4,0.173913
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
5,0.192308
5,0.192308
5,0.192308
5,0.192308
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
7,0.304348
7,0.304348
7,0.304348
7,0.304348
7,0.304348
7,0.304348
0,0.000000
0,0.000000
2,0.066667
0,0.000000
0,0.000000
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
0,0.000000
0,0.000000
2,0.066667
2,0.066667
2,0.066667
0,0.000000
0,0.000000
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
0,0.000000
0,0.000000
2,0.066667
2,0.066667
2,0.066667
0,0.000000
0,0.000000
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
0,0.000000
0,0.000000
2,0.066667
2,0.066667
2,0.066667
2,0.066667
2,0.066667
0,0.000000
0,0.000000
2,0.064516
2,0.064516
2,0.064516
0,0.000000
0,0.000000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
0,0.000000
0,0.000000
2,0.086957
2,0.086957
2,0.086957
12,0.521739
12,0.521739
12,0.521739
12,0.521739
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
5,0.192308
5,0.192308
7,0.269231
0,0.000000
0,0.000000
2,0.086957
2,0.086957
2,0.086957
4,0.173913
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
3,0.125000
3,0.125000
0,0.000000
0,0.000000
2,0.083333
2,0.083333
2,0.083333
4,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.090909
2,0.090909
2,0.090909
4,0.181818
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
3,0.166667
3,0.166667
0,0.000000
0,0.000000
4,0.200000
4,0.200000
4,0.200000
0,0.000000
0,0.000000
2,0.117647
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.080000
2,0.080000
2,0.080000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.148148
4,0.148148
4,0.148148
0,0.000000
0,0.000000
3,0.115385
3,0.115385
0,0.000000
0,0.000000
4,0.200000
4,0.200000
4,0.200000
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
5,0.227273
5,0.227273
5,0.227273
5,0.227273
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
2,0.117647
0,0.000000
0,0.000000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
3,0.130435
3,0.130435
3,0.130435
3,0.130435
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
4,0.166667
4,0.166667
4,0.166667
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
3,0.142857
3,0.142857
3,0.142857
3,0.142857
7,0.333333
0,0.000000
0,0.000000
5,0.238095
5,0.238095
5,0.238095
5,0.238095
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
2,0.117647
2,0.117647
0,0.000000
0,0.000000
1,0.045455
1,0.045455
11,0.500000
11,0.500000
0,0.000000
0,0.000000
2,0.111111
2,0.111111
0,0.000000
0,0.000000
5,0.238095
5,0.238095
5,0.238095
5,0.238095
0,0.000000
0,0.000000
7,0.333333
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
4,0.200000
4,0.200000
4,0.200000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.074074
2,0.074074
2,0.074074
4,0.148148
4,0.148148
4,0.148148
6,0.222222
4,0.148148
11,0.407407
11,0.407407
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.190476
4,0.190476
4,0.190476
0,0.000000
0,0.000000
3,0.187500
3,0.187500
3,0.187500
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
0,0.000000
0,0.000000
3,0.100000
3,0.100000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
6,0.187500
6,0.187500
6,0.187500
6,0.187500
6,0.187500
0,0.000000
0,0.000000
2,0.071429
0,0.000000
0,0.000000
5,0.161290
5,0.161290
5,0.161290
5,0.161290
0,0.000000
0,0.000000
2,0.064516
0,0.000000
0,0.000000
2,0.068966
0,0.000000
0,0.000000
0,0.000000
0,0.000000
3,0.100000
3,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
0,0.000000
0,0.000000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
0,0.000000
0,0.000000
2,0.071429
2,0.071429
2,0.071429
2,0.071429
0,0.000000
0,0.000000
1,0.045455
0,0.000000
0,0.000000
4,0.166667
4,0.166667
4,0.166667
0,0.000000
0,0.000000
2,0.080000
0,0.000000
